date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2021-03-31,ARIHANT.NS,INR,,2021-03-31,2021-03-31,2021,FY,564741694.0,506323372.0,58418322.0,0.103442551914717,0.0,15960828.0,10278226.0,79081856.0,105320910.0,611644282.0,233090964.0,4574815.0,165553414.0,0.293148913492475,-46902588.0,-0.232930361610595,84642899.0,-131545487.0,-0.232930361610595,28402635.0,-100515000.0,-0.17798402538347,-11.687791,-11.687791,8600000.0,8600000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,2281.T,JPY,,2021-03-31,2021-03-31,2021,FY,433572000000.0,360167000000.0,73405000000.0,0.169302907014291,0.0,0.0,0.0,51929000000.0,51929000000.0,412096000000.0,127000000.0,10059000000.0,30538000000.0,0.070433515079387,21476000000.0,0.0505475445831373,-440000000.0,21916000000.0,0.0505475445831373,6187000000.0,14165000000.0,0.032670467650125,281.9,281.9,50248000.0,50248000.0,,
2021-03-31,HMC,JPY,0000715153,2021-03-31,2021-03-31,2021,FY,13170519000000.0,10439689000000.0,2730830000000.0,0.207344144904236,738894000000.0,0.0,0.0,0.0,2070622000000.0,12510311000000.0,13877000000.0,624239000000.0,1514150000000.0,0.114965097427064,660208000000.0,0.0694014412036458,-253845000000.0,914053000000.0,0.0694014412036458,218609000000.0,657425000000.0,0.0499164080018411,380.75,380.75,1726638088.0,1726638088.0,,
2021-03-31,8523.HK,HKD,,2021-03-31,2021-03-31,2021,FY,468620000.0,447780000.0,20840000.0,0.0444709999573215,0.0,16218000.0,0.0,-20312000.0,-4094000.0,443686000.0,4325000.0,10654000.0,36194000.0,0.0772352865861466,24934000.0,0.0452712218855363,3719000.0,21215000.0,0.0452712218855363,568000.0,20647000.0,0.0440591524049336,0.0516,0.0516,400000000.0,400000000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,8425.HK,HKD,,2021-03-31,2021-03-31,2021,FY,52365000.0,32846000.0,19519000.0,0.372748973551036,0.0,12539000.0,0.0,-1453000.0,11086000.0,43932000.0,406000.0,16042000.0,24952000.0,0.476501479996181,8433000.0,0.162398548648907,-71000.0,8504000.0,0.162398548648907,3925000.0,4579000.0,0.087443903370572,0.0114,0.0114,400000000.0,400000000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,2288.HK,HKD,,2021-03-31,2021-03-31,2021,FY,168157000.0,149235000.0,18922000.0,0.11252579434695,0.0,65941000.0,4773000.0,-7478000.0,63236000.0,212471000.0,6462000.0,1768000.0,12982000.0,0.0772016627318518,-44314000.0,0.188288325790779,-75976000.0,31662000.0,0.188288325790779,252000.0,4500000.0,0.0267607057690135,0.00942512990970725,0.00942512990970725,477447000.0,477447000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,1757.HK,HKD,,2021-03-31,2021-03-31,2021,FY,446846000.0,437990000.0,8856000.0,0.0198189085277702,0.0,21635000.0,0.0,-15678000.0,5957000.0,443947000.0,1866000.0,12587000.0,15839000.0,0.0354462163698455,2899000.0,0.00310173974926485,1513000.0,1386000.0,0.00310173974926485,734000.0,652000.0,0.00145911566848534,0.000569875478947673,0.000569875478947673,1144109589.0,1144109589.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,HBRN.L,EUR,,2021-03-31,2021-03-31,2021,FY,66487000.0,3181000.0,63306000.0,0.952156060583272,0.0,4615000.0,0.0,8870000.0,13485000.0,16666000.0,7389000.0,510000.0,-17502000.0,-0.263239430264563,49821000.0,-0.382044610224555,75222000.0,-25401000.0,-0.382044610224555,-188000.0,-25213000.0,-0.379216989787477,-0.0362793682586824,-0.0362793682586824,694968000.0,694968000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Hibernia+REIT+Plc,https://find-and-update.company-information.service.gov.uk/search/companies?q=Hibernia+REIT+Plc
2021-03-31,HAVISHA.NS,INR,,2021-03-31,2021-03-31,2021,FY,0.0,2079000.0,-2079000.0,0.0,0.0,278000.0,67000.0,1493000.0,1838000.0,3917000.0,0.0,8000.0,-3909000.0,0.0,-3917000.0,0.0,1000.0,-3918000.0,0.0,0.0,-3918000.0,0.0,-0.03,-0.03,130600000.0,130600000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,0279.HK,HKD,,2021-03-31,2021-03-31,2021,FY,26173000.0,5968000.0,20205000.0,0.771978756734039,0.0,65939000.0,0.0,-3826000.0,62113000.0,68081000.0,633965000.0,5043000.0,-62777000.0,-2.398540480648,-41908000.0,-26.8133954838956,659879000.0,-701787000.0,-26.8133954838956,-95000.0,-701690000.0,-26.8096893745463,-0.397581162645423,-0.397581162645423,1764897500.0,1764897500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,AO.L,GBP,,2021-03-31,2021-03-31,2021,FY,1660900000.0,1368400000.0,292500000.0,0.176109338310555,15400000.0,132200000.0,116000000.0,-800000.0,262800000.0,1631200000.0,4500000.0,24600000.0,49900000.0,0.0300439520741766,29700000.0,0.0121620807995665,9500000.0,20200000.0,0.0121620807995665,3100000.0,17700000.0,0.0106568727798182,0.0374633058824593,0.0374633058824593,472462309.0,472462309.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=AO+World+plc,https://find-and-update.company-information.service.gov.uk/search/companies?q=AO+World+plc
2021-03-31,ACCURACY.NS,INR,,2021-03-31,2021-03-31,2021,FY,3747320000.0,3402640000.0,344680000.0,0.0919804019939583,0.0,24570000.0,6220000.0,119110000.0,149900000.0,3552540000.0,53840000.0,124030000.0,302370000.0,0.0806896662147882,194780000.0,0.033405206921213,69600000.0,125180000.0,0.033405206921213,36730000.0,87770000.0,0.0234220723076759,5.828021,5.828021,15060000.0,15060000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,7733.T,JPY,,2021-03-31,2021-03-31,2021,FY,730544000000.0,271014000000.0,459530000000.0,0.629024398256642,0.0,357032000000.0,0.0,21108000000.0,378140000000.0,649154000000.0,6368000000.0,59937000000.0,90363000000.0,0.123692754988064,81390000000.0,0.105140826562124,4580000000.0,76810000000.0,0.105140826562124,11140000000.0,12918000000.0,0.0176827131562233,10.05,10.04,1285607000.0,1286214000.0,,
2021-03-31,8060.HK,HKD,,2021-03-31,2021-03-31,2021,FY,98124000.0,83993000.0,14131000.0,0.144011658717541,0.0,13416000.0,10949000.0,-8392000.0,15973000.0,99966000.0,832000.0,2171000.0,1417000.0,0.014440911499735,-1842000.0,0.0119644531409237,-3016000.0,1174000.0,0.0119644531409237,0.0,2265000.0,0.0230830377889201,0.007,0.007,326380750.0,326380750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,GTNIND.NS,INR,,2021-03-31,2021-03-31,2021,FY,3102400000.0,1973000000.0,1129400000.0,0.364040742650851,0.0,16740000.0,114360000.0,845800000.0,976900000.0,2949900000.0,249100000.0,89006000.0,255406000.0,0.0823252965446106,152500000.0,-0.0266567818463125,235200000.0,-82700000.0,-0.0266567818463125,-20500000.0,-62200000.0,-0.0200489943269727,-3.54610373847131,-3.54610373847131,17540378.0,17540378.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,MMTC.NS,INR,,2021-03-31,2021-03-31,2021,FY,300014700000.0,285855000000.0,14159700000.0,0.0471966873623192,0.0,288400000.0,0.0,14386700000.0,14675100000.0,300530100000.0,2020900000.0,49400000.0,-9053200000.0,-0.0301758547164522,-515400000.0,-0.0370765165840207,10608100000.0,-11123500000.0,-0.0370765165840207,-3230700000.0,-7892800000.0,-0.0263080442391656,-5.26186666666667,-5.26186666666667,1500000000.0,1500000000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,SNOA,USD,0001367083,2021-07-14,2021-07-14 17:25:51,2021,FY,18629000.0,12070000.0,6559000.0,0.352085458156637,555000.0,0.0,0.0,0.0,10008000.0,22078000.0,12000.0,227000.0,-2998000.0,-0.160931880401525,-3449000.0,-0.209458371356487,453000.0,-3902000.0,-0.209458371356487,713000.0,-3950000.0,-0.212034999194804,-1.97,-1.97,1996000.0,1996000.0,https://www.sec.gov/Archives/edgar/data/1367083/000168316821002977/0001683168-21-002977-index.htm,https://www.sec.gov/Archives/edgar/data/1367083/000168316821002977/sonoma_10k-033121.htm
2021-03-31,GRA.L,GBP,,2021-03-31,2021-03-31,2021,FY,9748000.0,4173000.0,5575000.0,0.571912187115306,0.0,0.0,0.0,7440000.0,7440000.0,11613000.0,415000.0,1705000.0,-206000.0,-0.0211325400082068,-1865000.0,-0.238613048830529,461000.0,-2326000.0,-0.238613048830529,-241000.0,-2085000.0,-0.213890028723841,-0.0202440518024022,-0.0202440518024022,102993216.0,102993216.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Grafenia+Plc,https://find-and-update.company-information.service.gov.uk/search/companies?q=Grafenia+Plc
2021-03-31,BLS.NS,INR,,2021-03-31,2021-03-31,2021,FY,4783692000.0,3365260000.0,1418432000.0,0.296514073230467,0.0,173854000.0,12852000.0,862665000.0,1049371000.0,4414631000.0,2206000.0,94550000.0,578631000.0,0.120959083486144,369061000.0,0.101104335312558,-114591000.0,483652000.0,0.101104335312558,-19667000.0,501542000.0,0.104844124579927,4.9,4.9,102450000.0,102450000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,GOACARBON.NS,INR,,2021-03-31,2021-03-31,2021,FY,3525546000.0,2880178000.0,645368000.0,0.183054766552472,0.0,34677000.0,36958000.0,526569000.0,598204000.0,3478382000.0,43142000.0,21390000.0,15326000.0,0.00434712807604836,47164000.0,-0.0139569870879574,96370000.0,-49206000.0,-0.0139569870879574,-1086000.0,-48120000.0,-0.0136489496946005,-5.26,-5.26,9151052.0,9151052.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,STG.AX,AUD,,2021-03-31,2021-03-31,2021,FY,28754245.846,13406774.9931,15347470.8529,0.533746248644354,0.0,9822821.9958,8252088.4972,2967043.0552,21041953.5482,0.0,1901220.9676,2967043.0552,-864775.5439,-0.0300747078720654,-5694482.6953,-0.199380627035208,38556.8714000005,-5733039.5667,-0.199380627035208,-210226.7511,-5522812.8156,-0.192069471937421,-0.158328444917149,-0.158328444917149,34882000.0,34882000.0,,
2021-03-31,GLFL.NS,INR,,2021-03-31,2021-03-31,2021,FY,0.0,879000.0,-879000.0,0.0,0.0,752000.0,44000.0,2031000.0,2827000.0,3706000.0,0.0,247000.0,-3459000.0,0.0,-3706000.0,0.0,-215000.0,-3491000.0,0.0,0.0,-3491000.0,0.0,-0.13,-0.13,27125767.0,27125767.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,9474.T,JPY,,2021-03-31,2021-03-31,2021,FY,57225000000.0,35181000000.0,22043000000.0,0.38519877675841,0.0,0.0,0.0,20605000000.0,20605000000.0,55786000000.0,16000000.0,5335000000.0,7038000000.0,0.122988204456094,1438000000.0,0.0281520314547837,-173000000.0,1611000000.0,0.0281520314547837,439000000.0,1248000000.0,0.0218086500655308,22.54,20.91,55415000.0,59684362.0,,
2021-03-31,9048.T,JPY,,2021-03-31,2021-03-31,2021,FY,481645000000.0,451261000000.0,30384000000.0,0.0630838065380104,0.0,0.0,0.0,46739000000.0,46739000000.0,498000000000.0,3231000000.0,39707000000.0,19355000000.0,0.0401851986421535,-16355000000.0,-0.0467668095796697,6170000000.0,-22525000000.0,-0.0467668095796697,5186000000.0,-28769000000.0,-0.0597307145304114,-146.29,-146.29,196656567.0,196656567.0,,
2021-03-31,MGL.NS,INR,,2021-03-31,2021-03-31,2021,FY,21359941000.0,8792179000.0,12567762000.0,0.588379995993435,0.0,45751000.0,0.0,4826658000.0,4872409000.0,13664588000.0,71944000.0,1736731000.0,10144712000.0,0.474941012243433,7695353000.0,0.3902649824735,-640684000.0,8336037000.0,0.3902649824735,2140262000.0,6195775000.0,0.29006517386916,62.72,62.72,98777778.0,98777778.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,SUULD.NS,INR,,2021-03-31,2021-03-31,2021,FY,42622500000.0,37335300000.0,5287200000.0,0.124047158191096,0.0,101900000.0,120000000.0,333000000.0,554900000.0,37890200000.0,94600000.0,11100000.0,4751900000.0,0.11148806381606,4732300000.0,0.109008152970849,86100000.0,4646200000.0,0.109008152970849,585300000.0,4060900000.0,0.0952759692650595,169.147784071976,169.147784071976,24008000.0,24008000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,CLSEL.NS,INR,,2021-03-31,2021-03-31,2021,FY,8514942000.0,6410357000.0,2104585000.0,0.247163750498829,0.0,35933000.0,757872000.0,182663000.0,976468000.0,7386825000.0,55639000.0,50918000.0,1203141000.0,0.141297615415349,1128117000.0,0.128783496117766,31533000.0,1096584000.0,0.128783496117766,276524000.0,820060000.0,0.0963083483128834,15.86,15.86,51706179.0,51706179.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,SILGO.NS,INR,,2021-03-31,2021-03-31,2021,FY,318925730.0,259716980.0,59208750.0,0.185650590185997,0.0,0.0,0.0,19988080.0,19988080.0,279705060.0,9475070.0,1036660.0,40284400.0,0.126312793890916,39220670.0,0.0933530198394466,9447990.0,29772680.0,0.0933530198394466,7788460.0,21984210.0,0.0689320676635278,3.11905897936069,3.11905897936069,7048347.0,7048347.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,2440.T,JPY,,2021-03-31,2021-03-31,2021,FY,16181206000.0,7458275000.0,8722930000.0,0.539077866013201,0.0,0.0,0.0,16146680000.0,16146680000.0,23604955000.0,0.0,1862771000.0,-6911750000.0,-0.427146777564046,-7423750000.0,-0.542266132697402,1350770000.0,-8774520000.0,-0.542266132697402,929758000.0,-9704279000.0,-0.599725323316445,-206.9,-206.9,46903520.0,46903520.0,,
2021-03-31,GFSTEELS.NS,INR,,2021-03-31,2021-03-31,2021,FY,10664000.0,9679000.0,985000.0,0.0923668417104276,0.0,0.0,0.0,2449000.0,2449000.0,12128000.0,2000.0,337000.0,-1137000.0,-0.106620405101275,-1464000.0,-0.139816204051013,27000.0,-1491000.0,-0.139816204051013,0.0,-1491000.0,-0.139816204051013,-0.01,-0.01,30430000.0,30430000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,8028.HK,HKD,,2021-03-31,2021-03-31,2021,FY,189935000.0,92621000.0,97314000.0,0.512354226445889,0.0,0.0,0.0,27565000.0,27565000.0,120186000.0,679000.0,27498000.0,56220000.0,0.295995998631111,69749000.0,0.369810724721615,-491000.0,70240000.0,0.369810724721615,20067000.0,7976000.0,0.0419933135019875,0.0028,0.0028,2812882000.0,2812882000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,AAVAS.NS,INR,,2021-03-31,2021-03-31,2021,FY,9359479000.0,6123756000.0,3235723000.0,0.345716145097393,0.0,113313000.0,19808000.0,866259000.0,999380000.0,7123136000.0,21795000.0,206109000.0,3753440000.0,0.401030869346467,2236343000.0,0.376680796014394,-1289193000.0,3525536000.0,0.376680796014394,636344000.0,2889192000.0,0.308691541484307,36.86,36.54,78372000.0,79064000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,9928.T,JPY,,2021-03-31,2021-03-31,2021,FY,34073000000.0,12923000000.0,21149000000.0,0.62069673935374,0.0,0.0,1181000000.0,15439000000.0,16620000000.0,29543000000.0,20000000.0,1279000000.0,5591000000.0,0.164088868018666,4529000000.0,0.126551815220262,217000000.0,4312000000.0,0.126551815220262,1638000000.0,2654000000.0,0.0778915857130279,86.53,75.27,30674000.0,35259732.0,,
2021-03-31,8119.HK,HKD,,2021-03-31,2021-03-31,2021,FY,28542000.0,7139000.0,21403000.0,0.749877373694906,0.0,8619000.0,0.0,0.0,8619000.0,15758000.0,1303000.0,412000.0,5984000.0,0.209655945623993,12784000.0,0.149569056127812,8515000.0,4269000.0,0.149569056127812,530000.0,3739000.0,0.130999929927826,0.0133,0.0133,280750261.0,280750261.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,CFYN.L,GBP,,2021-03-31,2021-03-31,2021,FY,165085000.0,142304000.0,22781000.0,0.137995578035557,0.0,7317000.0,13481000.0,0.0,20798000.0,163102000.0,1069000.0,1982000.0,4475000.0,0.0271072477814459,1983000.0,0.00862585940576067,559000.0,1424000.0,0.00862585940576067,14000.0,1410000.0,0.00854105460823212,0.523231865933895,0.523231865933895,2694790.0,2694790.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Caffyns+plc,https://find-and-update.company-information.service.gov.uk/search/companies?q=Caffyns+plc
2021-03-31,7181.T,JPY,,2021-03-31,2021-03-31,2021,FY,3754770000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521230000000.0,0.0,59387000000.0,292924000000.0,0.0780138330710003,0.0,0.0,36730000000.0,233537000000.0,0.0621974182173608,67434000000.0,166103000000.0,0.0442378627718875,295.33,295.33,562429000.0,562429000.0,,
2021-03-31,MITTAL.NS,INR,,2021-03-31,2021-03-31,2021,FY,521532198.0,516131148.0,5401050.0,0.0103561199494724,0.0,2975794.0,366989.0,5105377.0,8448160.0,524579308.0,3316893.0,790231.0,7436871.0,0.0142596584228535,-3047110.0,0.00638454924311308,-6376858.0,3329748.0,0.00638454924311308,715874.0,2613873.0,0.00501191107667719,0.2,0.2,12925000.0,12925000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,MBLINFRA.NS,INR,,2021-03-31,2021-03-31,2021,FY,2028305000.0,570416000.0,1457889000.0,0.718772078163787,0.0,21538000.0,0.0,1356898000.0,1378436000.0,1948852000.0,422304000.0,956962000.0,1132848000.0,0.558519552039757,79453000.0,-0.121489618178726,325871000.0,-246418000.0,-0.121489618178726,-880187000.0,633769000.0,0.312462376220539,6.05,6.05,104754624.0,104754624.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,MHI.AX,AUD,,2021-03-31,2021-03-31,2021,FY,18574000.0,21091000.0,-2517000.0,-0.135512006029934,0.0,3948000.0,308000.0,2862000.0,7118000.0,0.0,240000.0,2167000.0,-5232000.0,-0.28168407451276,-9635000.0,-0.42053407989663,-1824000.0,-7811000.0,-0.42053407989663,87000.0,-7726000.0,-0.415957790459782,-0.093362969596324,-0.093362969596324,94266496.0,94266496.0,,
2021-03-31,BALMLAWRIE.NS,INR,,2021-03-31,2021-03-31,2021,FY,14785535000.0,10103181000.0,4682354000.0,0.316684786854179,0.0,81392000.0,472584000.0,2904021000.0,3457997000.0,13561178000.0,110210000.0,550228000.0,2265649000.0,0.153234157573602,1224357000.0,0.0830433934247222,-3484000.0,1227841000.0,0.0830433934247222,401913000.0,1203298000.0,0.0813834602535519,7.04,7.04,171003846.0,171003846.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,AKZOINDIA.NS,INR,,2021-03-31,2021-03-31,2021,FY,24026000000.0,14094000000.0,9932000000.0,0.413385499042704,0.0,268000000.0,1701000000.0,5366000000.0,7335000000.0,21429000000.0,100000000.0,755000000.0,3637000000.0,0.151377674186298,2597000000.0,0.115791226171647,-185000000.0,2782000000.0,0.115791226171647,706000000.0,2076000000.0,0.0864063930741697,45.6,45.6,45540314.0,45540314.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,ALKEM.NS,INR,,2021-03-31,2021-03-31,2021,FY,87469300000.0,35863300000.0,51606000000.0,0.589989859299206,0.0,2226800000.0,6836300000.0,25828700000.0,34891800000.0,70755100000.0,488500000.0,2745800000.0,21327800000.0,0.243831835855552,16714200000.0,0.210599604661293,-1706800000.0,18421000000.0,0.210599604661293,2243300000.0,15850200000.0,0.181208721231335,132.57,132.57,119565000.0,119565000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,ALYA.TO,CAD,,2021-03-31,2021-03-31,2021,FY,287643000.0,204626000.0,83017000.0,0.28861122989261,0.0,35452000.0,46271000.0,15506000.0,97229000.0,301855000.0,3063000.0,15506000.0,-1051000.0,-0.00365383478826184,-14212000.0,-0.0682095514231182,5408000.0,-19620000.0,-0.0682095514231182,-2282000.0,-17338000.0,-0.060276106145465,-0.3,-0.3,58209375.0,58209375.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Alithya Group Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Alithya Group Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2021-03-31,AMBIKCO.NS,INR,,2021-03-31,2021-03-31,2021,FY,6282406000.0,4327245000.0,1955161000.0,0.311212137515468,0.0,25648000.0,453000.0,1005579000.0,1031680000.0,5358925000.0,64156000.0,289379000.0,1257429000.0,0.200150865767033,923481000.0,0.143877043285646,19587000.0,903894000.0,0.143877043285646,224425000.0,679469000.0,0.10815426446492,118.68,118.68,5725000.0,5725000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,APARINDS.NS,INR,,2021-03-31,2021-03-31,2021,FY,63880200000.0,48735000000.0,15145200000.0,0.237087548254389,0.0,267000000.0,5300000000.0,5938900000.0,11505900000.0,60240900000.0,1056100000.0,934500000.0,4073300000.0,0.0637646719953914,3639300000.0,0.0326032166461595,1556600000.0,2082700000.0,0.0326032166461595,477700000.0,1605000000.0,0.0251251561516714,41.94,41.94,38268619.0,38268619.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,APLLTD.NS,INR,,2021-03-31,2021-03-31,2021,FY,53011600000.0,15212700000.0,37798900000.0,0.713030732896196,253800000.0,2086600000.0,6962500000.0,15527600000.0,24830500000.0,40043200000.0,160200000.0,1834700000.0,16309200000.0,0.307653419251635,12968400000.0,0.258071818243554,-712400000.0,13680800000.0,0.258071818243554,2533200000.0,11781100000.0,0.222236265270243,60.81,60.81,193741089.0,193741089.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,ARIHANTCAP.NS,INR,,2021-03-31,2021-03-31,2021,FY,972051000.0,534621000.0,437430000.0,0.450007252705877,0.0,116157000.0,0.0,12243000.0,128400000.0,663021000.0,34391000.0,12656000.0,484508000.0,0.498438867919482,309030000.0,0.450039144036681,-128431000.0,437461000.0,0.450039144036681,90714000.0,346747000.0,0.356716880081395,16.65,16.65,20825646.0,20825646.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,GANGOTRI.NS,INR,,2021-03-31,2021-03-31,2021,FY,0.0,0.0,0.0,0.0,0.0,234441.0,0.0,595742.0,830183.0,830183.0,0.0,3629.0,-827115.0,0.0,-830183.0,0.0,-499439.0,-330744.0,0.0,0.0,-330744.0,0.0,-0.01,-0.01,32614634.0,32614634.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,INTELLECT.NS,INR,,2021-03-31,2021-03-31,2021,FY,14974590000.0,7935060000.0,7039530000.0,0.470098346599139,0.0,256370000.0,107410000.0,3336520000.0,3700300000.0,11635360000.0,91740000.0,767140000.0,3741070000.0,0.249827875087064,3339230000.0,0.193719494156434,438360000.0,2900870000.0,0.193719494156434,254510000.0,2627680000.0,0.175475922880025,19.82,19.55,132338630.0,134291371.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,ASTERDM.NS,INR,,2021-03-31,2021-03-31,2021,FY,86084300000.0,25606400000.0,60477900000.0,0.702542740081525,0.0,7582600000.0,789900000.0,44326500000.0,52699000000.0,78305400000.0,2920900000.0,6175700000.0,10846200000.0,0.125995100151828,7778900000.0,0.0238196744354081,5728400000.0,2050500000.0,0.0238196744354081,272200000.0,1477400000.0,0.0171622467743828,2.97,2.97,496900000.0,497700000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,CIGNITITEC.NS,INR,,2021-03-31,2021-03-31,2021,FY,8965269000.0,5261424000.0,3703845000.0,0.413132612083363,0.0,267677000.0,194288000.0,1909912000.0,2371877000.0,7633301000.0,48941000.0,122692000.0,1582209000.0,0.176482044208601,1331968000.0,0.157337833365625,-78608000.0,1410576000.0,0.157337833365625,357126000.0,1053450000.0,0.117503445797332,37.77,37.77,27890000.0,27890000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,TIINDIA.NS,INR,,2021-03-31,2021-03-31,2021,FY,58301200000.0,38635700000.0,19665500000.0,0.337308666030888,0.0,192600000.0,2212400000.0,13352700000.0,15757700000.0,54393400000.0,406900000.0,2513000000.0,6858400000.0,0.117637372815654,3907800000.0,0.0707052341975808,-214400000.0,4122200000.0,0.0707052341975808,1075300000.0,2863200000.0,0.0491104814309139,15.13,15.1,189224350.0,189670875.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
